,Distrito Federal - Produção de Cimento (t)
2003-1,126.39
2003-2,123.096
2003-3,131.225
2003-4,110.056
2003-5,136.397
2003-6,128.187
2003-7,147.437
2003-8,129.339
2003-9,137.203
2003-10,172.597
2003-11,151.995
2003-12,152.727
2004-1,144.552
2004-2,117.969
2004-3,150.557
2004-4,143.3
2004-5,178.716
2004-6,176.634
2004-7,207.328
2004-8,195.532
2004-9,202.467
2004-10,198.909
2004-11,194.959
2004-12,180.039
2005-1,178.032
2005-2,153.763
2005-3,163.913
2005-4,173.172
2005-5,172.668
2005-6,208.127
2005-7,208.317
2005-8,257.232
2005-9,225.937
2005-10,207.935
2005-11,201.437
2005-12,171.765
2006-1,171.366
2006-2,166.637
2006-3,198.216
2006-4,186.422
2006-5,220.249
2006-6,204.194
2006-7,213.705
2006-8,228.212
2006-9,240.199
2006-10,254.093
2006-11,216.251
2006-12,192.334
2007-1,191.09
2007-2,171.89
2007-3,214.852
2007-4,226.183
2007-5,255.396
2007-6,261.531
2007-7,260.81
2007-8,260.175
2007-9,257.109
2007-10,259.065
2007-11,259.006
2007-12,206.91
2008-1,253.318
2008-2,220.561
2008-3,194.928
2008-4,235.175
2008-5,218.337
2008-6,204.595
2008-7,221.639
2008-8,249.037
2008-9,227.172
2008-10,243.285
2008-11,199.968
2008-12,192.146
2009-1,192.371
2009-2,161.021
2009-3,218.144
2009-4,163.02
2009-5,200.159
2009-6,204.857
2009-7,252.808
2009-8,266.711
2009-9,273.106
2009-10,260.673
2009-11,250.599
2009-12,246.42
2010-1,214.221
2010-2,224.177
2010-3,243.465
2010-4,237.423
2010-5,263.977
2010-6,273.33
2010-7,301.635
2010-8,276.458
2010-9,282.774
2010-10,290.643
2010-11,288.789
2010-12,261.865
2011-1,246.942
2011-2,242.119
2011-3,256.264
2011-4,266.192
2011-5,323.457
2011-6,332.074
2011-7,335.4
2011-8,313.629
2011-9,304.245
2011-10,322.202
2011-11,309.35
2011-12,287.759
2012-1,241.195
2012-2,245.594
2012-3,304.858
2012-4,304.596
2012-5,326.016
2012-6,340.503
2012-7,356.427
2012-8,389.226
2012-9,367.485
2012-10,388.658
2012-11,301.64
2012-12,315.796
2013-1,226.091
2013-2,295.225
2013-3,317.866
2013-4,333.44
2013-5,345.595
2013-6,344.136
2013-7,378.008
2013-8,398.271
2013-9,407.976
2013-10,392.594
2013-11,373.323
2013-12,309.558
2014-1,331.269
2014-2,342.769
2014-3,
2014-4,
2014-5,
2014-6,
2014-7,
2014-8,
2014-9,
2014-10,
2014-11,
2014-12,
2015-1,
2015-2,
2015-3,
2015-4,
2015-5,
2015-6,
2015-7,
2015-8,
2015-9,
2015-10,
2015-11,
2015-12,
2016-1,
2016-2,
2016-3,
2016-4,
2016-5,
2016-6,
2016-7,
2016-8,
2016-9,
2016-10,
2016-11,
2016-12,
2017-1,206.422
2017-2,166.038
2017-3,200.892
2017-4,186.321
2017-5,225.456
2017-6,228.66
2017-7,251.523
2017-8,239.179
2017-9,247.319
2017-10,248.074
2017-11,228.448
2017-12,191.933
2018-1,205.266
2018-2,181.325
2018-3,188.453
2018-4,202.971
2018-5,156.624
2018-6,238.843
2018-7,224.847
2018-8,247.418
2018-9,252.305
2018-10,237.692
2018-11,203.578
2018-12,188.425
2019-1,177.341
2019-2,170.26
2019-3,172.5
2019-4,186.896
2019-5,230.476
2019-6,219.838
2019-7,243.318
2019-8,249.646
2019-9,197.22
2019-10,215.626
2019-11,203.761
2019-12,183.872
2020-1,175.313
2020-2,163.65
2020-3,165.327
2020-4,172.332
2020-5,228.888
2020-6,256.601
2020-7,300.551
2020-8,315.624
2020-9,290.458
2020-10,289.654
2020-11,276.17
2020-12,225.343
2021-1,245.961
2021-2,203.064
2021-3,217.312
2021-4,248.438
2021-5,266.17
2021-6,271.188
2021-7,292.208
2021-8,296.57
2021-9,265.009
2021-10,299.344
2021-11,252.637
2021-12,222.639
2022-1,202.029
2022-2,205.422
2022-3,241.743
2022-4,264.678
2022-5,279.332
2022-6,279.999
2022-7,258.152
2022-8,297.418
2022-9,259.645
2022-10,271.658
2022-11,239.262
2022-12,
