,Goiás- custo m2 (R$)
2003-1-1,9403.03
2003-2-2,9478.93
2003-3-3,9548.63
2003-4-4,9616.78
2003-5-5,9696.31
2003-6-6,10296.9
2003-7-7,10298.7
2003-8-8,10322.63
2003-9-9,10401.08
2003-10-10,10458.93
2003-11-11,10469.53
2003-12-12,10494.61
2004-1-1,10534.67
2004-2-2,10553.97
2004-3-3,10604.7
2004-4-4,10648.44
2004-5-5,10979.63
2004-6-6,11133.88
2004-7-7,11218.19
2004-8-8,11294.75
2004-9-9,11395.21
2004-10-10,11455.45
2004-11-11,11509.39
2004-12-12,11572.67
2005-1-1,11646.12
2005-2-2,11674.02
2005-3-3,11683.16
2005-4-4,11716.24
2005-5-5,12026.62
2005-6-6,12060.52
2005-7-7,12092.99
2005-8-8,12116.83
2005-9-9,12146.92
2005-10-10,12157.8
2005-11-11,12168.84
2005-12-12,12200.07
2006-1-1,12208.72
2006-2-2,12225.07
2006-3-3,12241.27
2006-4-4,12245.0
2006-5-5,12294.26
2006-6-6,12571.62
2006-7-7,12611.47
2006-8-8,12653.71
2006-9-9,12686.84
2006-10-10,12710.22
2006-11-11,12728.25
2006-12-12,12750.05
2007-1-1,12784.41
2007-2-2,12838.23
2007-3-3,12867.03
2007-4-4,12876.65
2007-5-5,12906.85
2007-6-6,13140.1
2007-7-7,13164.95
2007-8-8,13191.07
2007-9-9,13248.15
2007-10-10,13352.97
2007-11-11,13463.49
2007-12-12,13537.47
2008-1-1,13567.26
2008-2-2,13576.05
2008-3-3,13670.58
2008-4-4,13726.9
2008-5-5,14102.45
2008-6-6,14241.77
2008-7-7,14386.62
2008-8-8,14618.03
2008-9-9,14847.16
2008-10-10,14922.95
2008-11-11,15081.26
2008-12-12,15086.3
2009-1-1,15152.66
2009-2-2,15192.39
2009-3-3,15225.97
2009-4-4,15249.45
2009-5-5,15491.65
2009-6-6,15532.56
2009-7-7,15576.89
2009-8-8,15658.59
2009-9-9,15683.01
2009-10-10,15750.11
2009-11-11,15778.63
2009-12-12,15873.97
2010-1-1,15995.24
2010-2-2,16039.84
2010-3-3,16180.05
2010-4-4,16314.47
2010-5-5,17026.3
2010-6-6,17121.2
2010-7-7,17159.99
2010-8-8,17231.87
2010-9-9,17288.34
2010-10-10,17316.97
2010-11-11,17322.51
2010-12-12,17328.41
2011-1-1,17389.95
2011-2-2,17442.4
2011-3-3,17463.51
2011-4-4,17535.01
2011-5-5,18359.25
2011-6-6,18396.38
2011-7-7,18423.77
2011-8-8,18438.42
2011-9-9,18496.39
2011-10-10,18556.73
2011-11-11,18580.59
2011-12-12,18609.05
2012-1-1,18610.07
2012-2-2,18725.83
2012-3-3,18784.31
2012-4-4,18800.21
2012-5-5,18845.52
2012-6-6,18929.91
2012-7-7,18955.0
2012-8-8,19867.44
2012-9-9,19897.22
2012-10-10,19873.49
2012-11-11,19949.27
2012-12-12,19904.23
2013-1-1,19923.58
2013-2-2,19934.63
2013-3-3,19952.16
2013-4-4,20083.57
2013-5-5,19006.06
2013-6-6,20316.29
2013-7-7,20120.9
2013-8-8,20132.09
2013-9-9,20149.08
2013-10-10,20230.12
2013-11-11,20260.24
2013-12-12,20261.25
2014-1-1,20441.07
2014-2-2,20528.36
2014-3-3,20611.92
2014-4-4,20715.95
2014-5-5,20759.87
2014-6-6,20833.13
2014-7-7,20865.31
2014-8-8,21525.67
2014-9-9,21546.92
2014-10-10,21425.75
2014-11-11,21513.35
2014-12-12,21706.54
2015-1-1,21750.46
2015-2-2,21856.95
2015-3-3,21908.4
2015-4-4,21925.53
2015-5-5,21949.15
2015-6-6,21989.87
2015-7-7,22108.67
2015-8-8,22958.01
2015-9-9,22980.14
2015-10-10,23014.38
2015-11-11,23081.35
2015-12-12,22996.6
2016-1-1,23073.02
2016-2-2,23157.18
2016-3-3,23230.23
2016-4-4,23370.9
2016-5-5,23415.27
2016-6-6,23482.58
2016-7-7,23490.87
2016-8-8,24212.4
2016-9-9,24225.86
2016-10-10,24321.98
2016-11-11,24317.63
2016-12-12,24326.78
2017-1-1,24446.96
2017-2-2,24420.06
2017-3-3,24418.1
2017-4-4,24502.53
2017-5-5,24537.43
2017-6-6,24611.75
2017-7-7,24481.14
2017-8-8,24679.34
2017-9-9,24795.06
2017-10-10,25436.79
2017-11-11,25563.92
2017-12-12,25628.95
2018-1-1,25643.22
2018-2-2,25829.43
2018-3-3,25786.63
2018-4-4,25951.52
2018-5-5,25889.51
2018-6-6,25889.77
2018-7-7,26000.05
2018-8-8,26102.14
2018-9-9,26173.28
2018-10-10,26287.93
2018-11-11,26309.12
2018-12-12,26352.86
2019-1-1,26400.43
2019-2-2,26437.58
2019-3-3,26508.97
2019-4-4,26513.43
2019-5-5,26500.7
2019-6-6,26631.37
2019-7-7,26569.58
2019-8-8,27127.46
2019-9-9,27258.93
2019-10-10,27441.22
2019-11-11,27701.02
2019-12-12,27764.7
2020-1-1,27844.12
2020-2-2,28018.42
2020-3-3,27980.93
2020-4-4,27992.94
2020-5-5,27995.57
2020-6-6,28000.21
2020-7-7,28092.33
2020-8-8,28321.8
2020-9-9,28675.2
2020-10-10,29089.87
2020-11-11,30107.38
2020-12-12,30879.82
2021-1-1,31340.36
2021-2-2,31707.75
2021-3-3,31906.71
2021-4-4,31991.53
2021-5-5,32421.03
2021-6-6,32730.64
2021-7-7,33242.04
2021-8-8,33576.96
2021-9-9,34611.35
2021-10-10,35083.81
2021-11-11,35609.25
2021-12-12,35720.13
2022-1-1,36150.64
2022-2-2,36301.2
2022-3-3,36619.89
2022-4-4,37193.89
2022-5-5,39065.22
2022-6-6,39319.36
2022-7-7,39794.02
2022-8-8,40044.13
2022-9-9,40092.29
2022-10-10,40115.21
2022-11-11,40173.79
2022-12-12,40178.4
2023-1-1,40517.1
2023-2-2,40558.92
2023-3-3,40510.98
2023-4-4,40558.63
2023-5-5,40496.97
2023-6-6,41062.46
2023-7-7,41060.17
2023-8-8,41031.13
2023-9-9,40976.04
